Регион,Год,Доходы гостиниц и аналогичных средств размещения,Число гостиниц и средств размещения,Численность размещенных лиц в гостиницах и ананлогичных средствах размещения,Число ночевок в гостиницах и ананлогичных средствах размещения,"Средняя численность работников, включая внешних совместителей",Число туристских фирм,"Средства, поступившие от реализации туристкого продукта",Число реализованных турпакетов населению
Ханты-Мансийский автономный округ - Югра (Тюменская область),2002,,,,,308.0,40.0,,
Ханты-Мансийский автономный округ - Югра (Тюменская область),2004,,,,,208.0,37.0,,
Ханты-Мансийский автономный округ - Югра (Тюменская область),2005,,,,,223.0,43.0,,
Ханты-Мансийский автономный округ - Югра (Тюменская область),2006,,,,,277.0,48.0,,
Ханты-Мансийский автономный округ - Югра (Тюменская область),2007,,,,,361.0,62.0,,
Ханты-Мансийский автономный округ - Югра (Тюменская область),2008,,,,,361.0,67.0,,
Ханты-Мансийский автономный округ - Югра (Тюменская область),2009,,,,,207.0,51.0,,
Ханты-Мансийский автономный округ - Югра (Тюменская область),2010,2228536.39,136.0,362715.0,965877.0,345.0,88.0,,20519.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),2011,2040628.19,138.0,308806.0,886058.99,325.0,96.0,250289.59,26776.99
Ханты-Мансийский автономный округ - Югра (Тюменская область),2012,2465505.6,164.0,397251.0,1280459.0,436.0,114.0,262968.49,30207.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),2013,2720895.1,180.0,456728.99,1376499.0,500.0,148.0,299289.9,36163.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),2014,2954950.8,182.0,423365.99,1321813.99,553.0,161.0,359773.9,37618.99
Ханты-Мансийский автономный округ - Югра (Тюменская область),2015,2515767.7,201.0,398958.99,1068336.0,370.0,118.0,982987.6,16736.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),2016,2442687.0,236.0,453930.99,995512.0,,121.0,611172.7,20550.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),2017,2264695.5,245.0,492977.99,1050727.0,,149.0,467844.0,42539.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),2018,2089543.19,250.0,511652.0,1141768.0,,158.0,433333.6,33817.0
Ханты-Мансийский автономный округ - Югра (Тюменская область),2019,2282701.6,210.0,485098.99,1055237.0,,153.0,533165.8,35231.0
Ямало-Ненецкий автономный округ (Тюменская область),2002,,,,,11.0,3.0,,
Ямало-Ненецкий автономный округ (Тюменская область),2004,,,,,46.0,7.0,,
Ямало-Ненецкий автономный округ (Тюменская область),2005,,,,,18.0,6.0,,
Ямало-Ненецкий автономный округ (Тюменская область),2006,,,,,20.0,7.0,,
Ямало-Ненецкий автономный округ (Тюменская область),2007,,,,,53.0,10.0,,
Ямало-Ненецкий автономный округ (Тюменская область),2008,,,,,63.0,16.0,,
Ямало-Ненецкий автономный округ (Тюменская область),2009,,,,,66.0,7.0,,
Ямало-Ненецкий автономный округ (Тюменская область),2010,724074.4,67.0,97174.0,298573.0,98.0,8.0,,1237.0
Ямало-Ненецкий автономный округ (Тюменская область),2011,826791.3,59.0,106999.0,418013.0,92.0,8.0,11165.1,1216.0
Ямало-Ненецкий автономный округ (Тюменская область),2012,942051.0,72.0,162944.0,490666.99,60.0,18.0,45649.2,5615.0
Ямало-Ненецкий автономный округ (Тюменская область),2013,905200.6,63.0,144552.99,450729.0,62.0,25.0,69404.7,6857.0
Ямало-Ненецкий автономный округ (Тюменская область),2014,871948.1,64.0,114508.99,415274.0,64.0,27.0,67535.1,5664.0
Ямало-Ненецкий автономный округ (Тюменская область),2015,908662.89,81.0,157285.0,302406.0,110.0,26.0,269673.9,4316.0
Ямало-Ненецкий автономный округ (Тюменская область),2016,1005690.2,87.0,139229.0,252037.99,,20.0,74901.8,3529.0
Ямало-Ненецкий автономный округ (Тюменская область),2017,1001489.7,93.0,156157.0,297168.99,,22.0,114533.5,3986.0
Ямало-Ненецкий автономный округ (Тюменская область),2018,1116225.6,100.0,163501.0,328119.0,,15.0,108719.49,5157.0
Ямало-Ненецкий автономный округ (Тюменская область),2019,1388261.4,103.0,208076.0,394690.0,,29.0,440893.4,4515.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2002,,,,,,,,
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2004,,,,,,,,
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2005,,,,,,,,
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2006,,,,,,,,
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2007,,,,,,,,
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2008,,,,,,,,
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2009,,,,,,,,
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2010,,,,,,,,
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2011,,,,,,,,
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2012,1398139.4,74.0,385106.99,806084.0,,,,
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2013,1646036.2,101.0,401671.99,864815.99,534.0,174.0,303289.8,39823.99
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2014,1642570.1,107.0,345848.99,879985.99,588.0,218.0,374744.2,34349.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2015,1689217.5,138.0,349311.99,942451.99,944.0,218.0,907328.1,33267.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2016,1940716.3,148.0,400218.0,957653.99,,149.0,314154.9,15723.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2017,1861785.79,162.0,451007.99,913105.0,,216.0,421480.8,27938.0
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2018,2432762.4,169.0,559528.99,1121993.0,,225.0,572755.09,36856.99
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2019,2537705.9,198.0,645375.0,1130379.0,,237.0,672883.3,45245.99
Республика Алтай,2002,,,,,14.0,4.0,,
Республика Алтай,2004,,,,,341.0,23.0,,
Республика Алтай,2005,,,,,23.0,12.0,,
Республика Алтай,2006,,,,,18.0,10.0,,
Республика Алтай,2007,,,,,26.0,7.0,,
Республика Алтай,2008,,,,,75.0,14.0,,
Республика Алтай,2009,,,,,103.0,18.0,,
Республика Алтай,2010,123369.4,113.0,54600.0,112405.99,300.0,61.0,,7184.0
Республика Алтай,2011,265508.0,127.0,96165.99,262723.99,212.0,57.0,90287.0,4741.0
Республика Алтай,2012,269770.3,131.0,99764.99,237811.0,204.0,57.0,65678.1,9654.0
Республика Алтай,2013,269770.3,131.0,99764.99,237811.0,227.0,60.0,107217.5,13558.99
Республика Алтай,2014,425207.4,105.0,105235.0,241903.0,181.0,61.0,77012.1,5633.0
Республика Алтай,2015,720724.6,120.0,129922.99,288012.0,349.0,79.0,99650.1,5923.0
Республика Алтай,2016,1015143.3,100.0,140445.99,277168.0,,73.0,402281.69,8795.0
Республика Алтай,2017,624930.69,101.0,91307.0,189593.0,,29.0,82347.9,5365.0
Республика Алтай,2018,682875.7,103.0,92433.0,191253.0,,22.0,70011.89,4812.0
Республика Алтай,2019,851700.69,110.0,110040.0,227467.99,,24.0,157889.9,7337.0
Республика Бурятия,2002,,,,,102.0,8.0,,
Республика Бурятия,2004,,,,,188.0,21.0,,
Республика Бурятия,2005,,,,,195.0,23.0,,
Республика Бурятия,2006,,,,,213.0,23.0,,
Республика Бурятия,2007,,,,,193.0,28.0,,
Республика Бурятия,2008,,,,,237.0,41.0,,
Республика Бурятия,2009,,,,,198.0,41.0,,
Республика Бурятия,2010,484863.1,124.0,189980.0,376642.99,262.0,58.0,,26696.99
Республика Бурятия,2011,598606.1,175.0,246365.99,484243.0,238.0,48.0,162833.2,27095.0
Республика Бурятия,2012,773250.8,193.0,302553.0,628779.99,237.0,57.0,270302.6,37371.99
Республика Бурятия,2013,791893.1,233.0,309924.0,626896.0,179.0,42.0,180425.8,19900.0
Республика Бурятия,2014,733217.6,203.0,251684.99,454142.99,201.0,42.0,128609.3,20968.0
Республика Бурятия,2015,733627.8,241.0,244628.0,436745.99,139.0,51.0,115051.2,24473.0
Республика Бурятия,2016,769151.0,256.0,260952.99,457134.0,,54.0,201869.4,23886.0
Республика Бурятия,2017,711432.8,280.0,290187.99,603962.0,,43.0,254467.0,11879.0
Республика Бурятия,2018,721899.3,254.0,268764.99,472399.99,,53.0,162876.1,11871.99
Республика Бурятия,2019,825707.9,244.0,304293.0,541500.0,,54.0,241799.8,19254.0
Республика Тыва,2002,,,,,11.0,3.0,,
Республика Тыва,2004,,,,,17.0,6.0,,
Республика Тыва,2005,,,,,29.0,8.0,,
Республика Тыва,2006,,,,,16.0,7.0,,
Республика Тыва,2007,,,,,8.0,5.0,,
Республика Тыва,2008,,,,,15.0,6.0,,
Республика Тыва,2009,,,,,33.0,12.0,,
Республика Тыва,2010,72145.7,15.0,33627.0,45010.0,32.0,15.0,,428.0
Республика Тыва,2011,60273.7,15.0,33819.0,61074.0,37.0,11.0,13826.0,662.0
Республика Тыва,2012,74517.0,17.0,36229.99,52955.0,21.0,7.0,26896.5,806.0
Республика Тыва,2013,80108.0,19.0,38298.0,59516.0,23.0,9.0,34748.1,1165.0
Республика Тыва,2014,81551.4,17.0,25763.0,60613.99,34.0,9.0,30204.9,989.0
Республика Тыва,2015,80778.7,20.0,23485.0,50786.0,52.0,9.0,13598.6,789.0
Республика Тыва,2016,71767.8,17.0,18354.99,36835.0,,12.0,22169.3,592.0
Республика Тыва,2017,79734.7,14.0,22889.0,43027.0,,14.0,29121.4,1600.0
Республика Тыва,2018,91587.1,17.0,20422.99,42735.0,,11.0,25261.9,1267.0
Республика Тыва,2019,102238.6,16.0,24183.0,49618.99,,7.0,10340.7,1284.0
Республика Хакасия,2002,,,,,143.0,7.0,,
Республика Хакасия,2004,,,,,194.0,8.0,,
Республика Хакасия,2005,,,,,53.0,13.0,,
Республика Хакасия,2006,,,,,35.0,9.0,,
Республика Хакасия,2007,,,,,91.0,17.0,,
Республика Хакасия,2008,,,,,86.0,22.0,,
Республика Хакасия,2009,,,,,70.0,16.0,,
Республика Хакасия,2010,199672.2,35.0,60014.99,142374.0,89.0,26.0,,4432.0
Республика Хакасия,2011,240483.9,34.0,64474.0,184060.0,80.0,27.0,70061.4,4964.0
Республика Хакасия,2012,246157.7,36.0,69016.0,165633.99,82.0,25.0,46698.7,5898.0
Республика Хакасия,2013,220832.0,21.0,65134.0,175784.99,87.0,31.0,272510.0,6355.0
Республика Хакасия,2014,386540.4,41.0,93941.99,476831.99,88.0,43.0,22957.5,6624.99
Республика Хакасия,2015,433603.0,50.0,98906.0,662261.0,95.0,43.0,25292.2,5734.0
Республика Хакасия,2016,316888.1,39.0,53952.0,379482.99,,37.0,21804.0,2957.99
Республика Хакасия,2017,389030.1,49.0,79232.0,212909.99,,49.0,84491.9,6888.0
Республика Хакасия,2018,436645.69,54.0,125627.0,220017.99,,51.0,48520.5,7216.0
Республика Хакасия,2019,428159.2,47.0,139439.0,235029.0,,41.0,42895.2,5997.0
Алтайский край,2002,,,,,228.0,44.0,,
Алтайский край,2004,,,,,305.0,56.0,,
Алтайский край,2005,,,,,375.0,76.0,,
Алтайский край,2006,,,,,435.0,77.0,,
Алтайский край,2007,,,,,453.0,87.0,,
Алтайский край,2008,,,,,479.0,100.0,,
Алтайский край,2009,,,,,413.0,95.0,,
Алтайский край,2010,725600.3,155.0,284060.99,521508.99,427.0,110.0,,25926.0
Алтайский край,2011,847640.3,167.0,304891.0,552745.99,455.0,121.0,832542.4,28654.99
Алтайский край,2012,927587.9,202.0,340857.0,670156.0,532.0,144.0,1237937.4,38598.99
Алтайский край,2013,888997.7,200.0,346834.99,631507.99,511.0,147.0,1943526.8,42021.99
Алтайский край,2014,927467.7,188.0,303433.0,630826.99,465.0,161.0,1573858.8,35385.99
Алтайский край,2015,906521.7,233.0,347622.99,715713.99,525.0,167.0,1604312.9,28460.99
Алтайский край,2016,1055559.6,232.0,321489.99,788967.0,,133.0,1024336.3,25761.0
Алтайский край,2017,1301872.39,316.0,394341.0,959387.99,,155.0,1191746.69,39899.0
Алтайский край,2018,1479714.4,315.0,402375.0,864685.0,,160.0,916304.3,41143.99
Алтайский край,2019,1526298.6,318.0,418221.99,971500.99,,164.0,767588.0,42197.0
Забайкальский край,2002,,,,,333.0,15.0,,
Забайкальский край,2004,,,,,410.0,20.0,,
Забайкальский край,2005,,,,,492.0,31.0,,
Забайкальский край,2006,,,,,474.0,35.0,,
Забайкальский край,2007,,,,,561.0,38.0,,
Забайкальский край,2008,,,,,552.0,37.0,,
Забайкальский край,2009,,,,,494.0,41.0,,
Забайкальский край,2010,388529.1,89.0,168709.99,508978.0,547.0,50.0,,215601.99
Забайкальский край,2011,460323.1,96.0,198324.0,455635.0,491.0,62.0,362142.0,215714.0
Забайкальский край,2012,860796.9,105.0,196106.0,321641.0,426.0,59.0,377209.4,210980.0
Забайкальский край,2013,617958.1,105.0,207735.99,351782.99,446.0,65.0,713210.1,264639.99
Забайкальский край,2014,642201.4,114.0,187179.0,320303.0,386.0,61.0,642841.3,119433.99
Забайкальский край,2015,535659.3,115.0,171111.99,298284.99,148.0,26.0,100845.5,77255.99
Забайкальский край,2016,645164.4,117.0,170843.99,341787.99,,57.0,228739.1,36693.0
Забайкальский край,2017,595405.1,120.0,177270.99,341073.0,,45.0,496558.1,92967.0
Забайкальский край,2018,658860.1,123.0,188585.0,396270.99,,41.0,649780.2,147269.0
Забайкальский край,2019,689552.4,131.0,196731.99,445321.0,,33.0,385358.3,99625.99
Красноярский край,2002,,,,,736.0,37.0,,
Красноярский край,2004,,,,,672.0,51.0,,
Красноярский край,2005,,,,,651.0,59.0,,
Красноярский край,2006,,,,,593.0,75.0,,
Красноярский край,2007,,,,,535.0,77.0,,
Красноярский край,2008,,,,,574.0,97.0,,
Красноярский край,2009,,,,,611.0,111.0,,
Красноярский край,2010,1215284.4,198.0,442035.99,1054919.0,836.0,145.0,,40621.0
Красноярский край,2011,1360547.0,182.0,422787.0,1054905.0,756.0,170.0,3369786.7,48953.0
Красноярский край,2012,1575651.7,216.0,464148.0,1133376.0,943.0,283.0,4059567.7,67610.0
Красноярский край,2013,1760334.49,240.0,612214.99,1376087.0,1091.0,314.0,4673496.59,78458.99
Красноярский край,2014,1777793.29,211.0,478637.99,1057170.0,1030.0,335.0,4007826.49,61407.0
Красноярский край,2015,1650461.0,219.0,382842.0,1087642.0,803.0,330.0,583965.1,55116.0
Красноярский край,2016,2054491.79,265.0,445037.99,988548.99,,343.0,637027.9,45562.0
Красноярский край,2017,2332009.6,280.0,467276.0,1374169.99,,351.0,780195.7,55067.0
Красноярский край,2018,2777702.4,301.0,555200.99,1311379.0,,363.0,739893.0,57164.0
Красноярский край,2019,2972394.2,288.0,621561.99,1502771.0,,333.0,717583.2,50360.0
Иркутская область,2002,,,,,500.0,50.0,,
Иркутская область,2004,,,,,475.0,65.0,,
Иркутская область,2005,,,,,496.99,90.0,,
Иркутская область,2006,,,,,511.0,112.0,,
Иркутская область,2007,,,,,570.0,130.0,,
Иркутская область,2008,,,,,405.0,95.0,,
Иркутская область,2009,,,,,461.0,126.0,,
Иркутская область,2010,1279836.5,175.0,420219.99,964198.99,506.0,145.0,,44402.0
Иркутская область,2011,1475211.0,193.0,469602.0,1066258.0,747.0,207.0,1096575.8,71010.99
Иркутская область,2012,1633443.39,202.0,558295.99,1010432.0,580.0,158.0,889156.09,70116.99
Иркутская область,2013,1807069.9,215.0,601806.0,1243937.0,716.0,202.0,1169831.8,89355.99
Иркутская область,2014,1689557.2,240.0,559686.99,1107175.0,628.0,182.0,1128696.39,80309.99
Иркутская область,2015,1882464.6,223.0,708452.99,898351.99,520.0,135.0,824402.8,46704.0
Иркутская область,2016,2275275.9,211.0,575881.0,928839.99,,197.0,935864.5,55322.0
Иркутская область,2017,2549259.6,252.0,650221.99,1093422.0,,248.0,1711535.7,45642.0
Иркутская область,2018,2854936.6,272.0,733380.0,1260992.0,,251.0,1538644.89,49506.99
Иркутская область,2019,3299993.2,282.0,784077.99,1385637.0,,227.0,1643572.9,35442.99
Новосибирская область,2002,,,,,306.0,50.0,,
Новосибирская область,2004,,,,,499.0,72.0,,
Новосибирская область,2005,,,,,625.0,84.0,,
Новосибирская область,2006,,,,,783.0,108.0,,
Новосибирская область,2007,,,,,848.0,117.0,,
Новосибирская область,2008,,,,,875.0,117.0,,
Новосибирская область,2009,,,,,961.99,165.0,,
Новосибирская область,2010,1184190.3,91.0,292761.0,706470.0,1186.0,236.0,,140764.99
Новосибирская область,2011,1572685.8,97.0,355165.0,711008.99,1217.0,273.0,2428267.29,141962.99
Новосибирская область,2012,1955636.6,117.0,381531.99,851551.99,1277.0,277.0,3045301.4,145444.99
Новосибирская область,2013,2365089.29,148.0,568176.0,1049637.0,1275.0,283.0,3282565.7,153550.0
Новосибирская область,2014,2344230.19,150.0,531256.0,1048371.0,1176.0,286.0,2043621.3,124112.99
Новосибирская область,2015,1782228.9,150.0,405406.0,927453.99,972.0,268.0,1236094.7,97179.0
Новосибирская область,2016,2771074.2,166.0,637120.99,1330312.0,,222.0,2642793.0,114702.99
Новосибирская область,2017,3117069.2,206.0,677825.0,1477582.99,,327.0,2800550.3,144203.99
Новосибирская область,2018,3376319.2,205.0,821249.0,1664442.0,,342.0,1726008.3,110276.99
Новосибирская область,2019,3793406.9,201.0,875096.99,1847291.99,,286.0,1658212.2,91078.0
Омская область,2002,,,,,325.0,58.0,,
Омская область,2004,,,,,414.0,83.0,,
Омская область,2005,,,,,424.0,98.0,,
Омская область,2006,,,,,462.0,106.0,,
Омская область,2007,,,,,503.0,115.0,,
Омская область,2008,,,,,475.0,115.0,,
Омская область,2009,,,,,469.0,120.0,,
Омская область,2010,452391.8,70.0,158363.0,369255.0,508.0,143.0,,43610.0
Омская область,2011,682851.5,72.0,233474.0,473038.99,530.0,166.0,374710.7,41731.0
Омская область,2012,886018.9,75.0,296926.0,644655.0,602.0,191.0,409964.0,50451.0
Омская область,2013,1041200.4,83.0,315899.0,644636.0,623.0,209.0,498576.1,55169.99
Омская область,2014,1070380.5,85.0,287193.0,546901.0,673.0,226.0,363030.4,51012.0
Омская область,2015,1108145.6,150.0,248838.0,502052.0,545.0,206.0,256106.5,41408.0
Омская область,2016,848321.3,173.0,177768.99,365424.0,,186.0,291436.2,27310.0
Омская область,2017,920007.7,113.0,223880.99,448090.99,,220.0,297372.7,35254.0
Омская область,2018,1202470.5,139.0,290339.99,872026.99,,207.0,229780.5,41170.99
Омская область,2019,1279288.1,125.0,314921.0,684701.99,,220.0,283877.5,46085.99
Томская область,2002,,,,,175.5,45.0,,
Томская область,2004,,,,,225.0,54.0,,
Томская область,2005,,,,,245.0,62.0,,
Томская область,2006,,,,,274.0,66.0,,
Томская область,2007,,,,,381.0,70.0,,
Томская область,2008,,,,,323.0,76.0,,
Томская область,2009,,,,,309.0,83.0,,
Томская область,2010,473174.4,61.0,119844.99,249418.99,381.0,95.0,,23344.99
Томская область,2011,493720.7,60.0,115347.99,245460.0,483.0,128.0,269156.2,27697.99
Томская область,2012,501149.79,59.0,116991.99,244804.99,439.0,131.0,262660.59,25024.0
Томская область,2013,491025.7,61.0,115645.99,219681.0,500.0,139.0,274363.7,37935.99
Томская область,2014,417181.4,58.0,94822.99,198855.99,516.0,149.0,266895.59,41458.99
Томская область,2015,535920.4,67.0,70491.99,168025.99,418.0,116.0,309415.2,30996.99
Томская область,2016,705352.8,141.0,189645.99,343986.99,,116.0,371672.8,21147.99
Томская область,2017,721877.7,144.0,192340.0,468973.0,,133.0,498566.3,21184.99
Томская область,2018,747416.6,168.0,207340.0,453660.99,,146.0,673320.6,25874.0
Томская область,2019,845138.1,157.0,191059.99,414232.99,,108.0,461136.3,20966.0
